-0.00007981;-0.00682895;-0.02270508;-0.00161053;-0.00122773;0.00941017;-0.00425726;-0.06714777;0.04573557;-0.00004896;-0.00109965;0.00459391;-0.05991135;-0.09234826;-0.17450278;0.07651502;-0.31846216;-0.08006655;0.14969311;0.20737802;0.242084;-0.01937067;-0.00026079;0.04445769;-0.02798563;-0.07308697;0.18873504;-0.11483409;-0.00315933;0.07961215;0.11322309;-0.00724905;0.00012443;0.00000744;0.44132254;0.443311;0.26550127;0.25898234;0;
-0.00005235;0.01766918;-0.00872539;-0.00055596;0.0041309;-0.03598081;0.00436765;0.15460872;0.0157501;0.00106923;-0.000206;-0.01362188;0.15807373;-0.14839669;0.18210432;0.06067248;-0.12609527;0.07678232;0.01552634;-0.0079258;0.05405727;0.01495055;-0.00183734;0.02049456;-0.11250761;0.01561197;-0.03376336;0.02399905;0.01748315;-0.57305426;-0.59470025;0.05692296;-0.00029402;-0.00002813;-0.04595483;-0.03744572;0.2554734;0.25463384;0;
-0.0001263;0.00598071;0.00658266;0.00051066;0.00146746;-0.01101195;0.00935069;0.00073838;-0.00238995;0.00037577;0.00045833;-0.00465747;0.05440875;0.05789955;-0.08763087;-0.0193905;-0.0696393;0.02544539;-0.02053044;-0.01643668;-0.02223076;-0.02151343;-0.00059496;0.01888965;-0.02529333;0.02194131;0.00044147;-0.00952896;0.00344351;0.21157397;-0.2158632;0.0270684;-0.00069616;-0.00001853;0.33646994;-0.33327002;-0.56437868;0.56513116;0;
-0.00042463;0.00033983;-0.0260174;-0.00226893;0.0020991;-0.01639372;-0.00649745;-0.22184342;0.02371025;-0.00001794;-0.00186223;0.00228851;0.0543213;-0.05938959;-0.01414301;0.03280645;0.38423799;0.05649587;0.13206563;-0.23184483;0.23340812;-0.01985444;0.0001173;0.04074882;-0.00703364;-0.08421855;0.18567723;-0.115612;0.00204611;0.08176333;-0.11237139;0.00727417;0.00014653;-0.00000783;-0.44447578;0.43978686;-0.26712589;0.25799921;0;
-0.0004378;0.0165714;0.00655159;0.00040888;0.00471336;-0.03654539;0.01857804;-0.04961566;-0.00126785;0.0010161;0.00048242;-0.011361;0.16040595;0.11899566;-0.24475422;-0.04706309;-0.05680598;0.07412923;0.00050117;-0.00276208;-0.05219352;-0.01781081;-0.00184503;0.0478628;-0.0876162;0.05249991;0.03431021;-0.02423169;0.00955847;0.58013065;-0.58774352;0.05624108;0.00029429;-0.00002799;-0.04623101;0.0372507;0.25652689;-0.25344551;0;
-0.00037202;-0.00702022;0.03632741;0.00202289;-0.00125857;0.01656618;0.01843902;-0.22370822;-0.04476338;-0.0005972;0.00288103;0.00729825;-0.08716198;0.24058336;0.05040165;-0.09627987;0.33720282;-0.02328874;-0.26179321;0.54727413;0.17024205;-0.36150993;-0.00155294;0.20148382;0.02048924;0.06059879;0.0089772;-0.00140119;0.00350328;-0.11820639;-0.10630313;0.00328869;-0.00024408;-0.00000273;0.05075941;0.0456318;-0.01515335;-0.01397344;0;
-0.00006829;-0.01022669;-0.02480484;-0.00162301;-0.00214347;0.01790969;-0.00107977;-0.0842491;0.05996428;-0.00027132;-0.00123731;0.00526308;-0.09184393;-0.08202713;-0.23815716;0.08678371;-0.35920452;-0.12365407;0.16784971;0.2749491;0.29842213;-0.02901555;0.00020686;0.0400667;-0.00005154;-0.10358001;0.18404476;-0.12534922;0.00232778;-0.08571478;-0.04466955;-0.01549536;-0.00071998;-0.0000001;-0.4251814;-0.43284367;-0.20922063;-0.21377509;0;
-0.00007293;0.03891825;-0.00903845;-0.00084652;0.00918012;-0.08115736;0.00913285;0.22509479;0.00425734;0.00254644;0.00014658;-0.01688873;0.32054665;-0.24827689;0.46661313;0.09895785;-0.16275491;0.24518295;-0.04398109;0.10785897;0.1503715;-0.09428617;-0.00559642;0.14253775;-0.32686795;0.10231608;0.0343669;-0.03949461;-0.01117335;0.29868793;0.27324956;0.02606273;-0.00008736;0.00003796;-0.06728885;-0.0598504;-0.04437184;-0.04469995;0;
-0.00005036;0.01032429;0.03810652;0.00258796;0.00150609;-0.00762682;0.03664937;0.00604553;-0.01239494;0.0005482;0.00383061;-0.00775418;0.09328939;0.18528998;-0.1456897;-0.04675484;-0.41485973;0.07471754;-0.23198383;-0.56283412;0.12629549;-0.35307329;0.00145297;0.14194947;0.15780408;0.02656654;0.01256097;-0.00051326;-0.00183163;-0.12031828;0.10543745;-0.00378045;-0.00024574;0.00000273;-0.05111155;0.04528737;0.01513045;-0.0138607;0;
-0.00047975;0.00317395;-0.02925937;-0.00246745;0.00294427;-0.02302109;-0.00118991;-0.2632865;0.03447504;0.00019426;-0.00212101;0.00246897;0.08608905;-0.04554883;-0.0549918;0.03654597;0.4528332;0.09565145;0.15292475;-0.30404368;0.2862568;-0.02992808;-0.00036225;0.05710346;-0.04409131;-0.09086711;0.18343083;-0.12549596;-0.00113701;-0.08608923;0.04391741;0.01500226;-0.00073737;0.00000041;0.42835042;-0.42948888;0.21054811;-0.21297604;0;
-0.000514;0.03724926;0.00261741;0.00020323;0.00970193;-0.0791408;0.03613874;-0.08551134;0.01482614;0.00246629;0.00017161;-0.01291779;0.32414574;0.20573037;-0.53157855;-0.08767318;0.05092866;0.21859997;0.08424135;0.12557592;-0.1353721;0.0844364;-0.00553595;0.08201117;-0.33666005;0.12686686;-0.02283666;0.0420282;-0.00703224;-0.30390958;0.269614;0.02638551;0.00008244;0.00003789;-0.06775653;0.05928399;-0.04462909;0.04454272;0;
0.59558234;-0.0322447;-0.24078091;-0.03486396;-0.28895165;-0.15604347;-0.30193792;-0.07829402;0.00482875;-0.00188356;0.01858604;0.00797554;-0.0038018;-0.17212257;-0.11576216;-0.10962233;-0.01887129;0.03458527;-0.44249154;-0.00361576;0.24855326;0.17870752;0.00053257;-0.11482609;-0.07533575;-0.09427577;0.24589919;0.39040975;0.0949459;0.02575959;0.00095619;0.00040791;0.03925848;0.02997944;0.00003596;-0.00492393;-0.00000846;0.00183623;0;
0.00298453;-0.00012782;0.01125184;0.0002227;-0.02479176;-0.0144266;-0.01563099;0.01799406;-0.04628951;0.04553682;0.00063359;0.00220367;0.00078007;-0.00738684;0.00079942;-0.01766143;-0.00513392;-0.00437329;0.01789149;-0.00202871;0.00514119;0.00837587;-0.0026723;0.04645425;-0.00320094;-0.04102826;-0.0349607;0.0100184;-0.37289862;0.0007569;-0.00667484;-0.00337289;0.01386651;-0.12119498;0.00000995;0.00007712;-0.00000387;0.00002789;0.57735027;
-0.00191847;-0.15516809;0.0039431;-0.2978892;-0.05622573;0.39845646;-0.03054107;0.02887397;-0.02634353;0.00884053;0.00859172;0.06404651;-0.07137898;0.00291074;-0.01063585;-0.02081826;-0.07530387;0.59651432;0.08595667;0.16117339;-0.00479645;0.00529783;0.00230192;-0.08398126;0.26878813;-0.09684691;-0.0085922;-0.00185208;-0.01269603;0.00056691;-0.01493502;0.08157758;0.0081834;-0.00978969;-0.00092999;-0.00000399;0.00053114;0.0000022;0;
-0.59744255;-0.01855863;-0.24161127;-0.03663234;0.29977671;-0.01730387;-0.3160215;-0.05306516;0.00800587;0.00178657;0.01861493;0.00403024;-0.00724398;-0.17363364;-0.11706994;-0.10952144;-0.01835935;0.04128379;-0.44208023;-0.00160343;0.24864262;0.17871576;-0.00032055;-0.11602097;-0.07141896;-0.09577386;0.24573788;0.39037171;-0.09534153;0.02483109;-0.0015695;-0.00023781;0.03926886;-0.02996747;0.00000419;-0.00492267;0.00000342;0.00183601;0;
-0.00309434;0.00061244;0.01116178;0.00008805;0.02568939;0.00348917;-0.01852473;0.01805307;-0.04627456;-0.04555376;0.00061915;-0.00097575;-0.00155071;-0.00767068;0.00029804;-0.01756907;-0.00612076;0.00317662;0.01869681;-0.0012318;0.00511163;0.00839029;0.00250503;0.04669704;-0.00409431;-0.04064212;-0.0348434;0.01005279;0.37287911;0.00448984;0.00700717;0.00311763;0.01382312;0.12120012;0.00000765;0.00007705;-0.0000044;0.0000279;0.57735027;
0.00499137;-0.15247618;0.03351113;0.30331182;-0.05133537;0.36089661;-0.14473822;-0.00428024;0.03157049;0.00884145;-0.00778485;0.06445786;-0.07169618;-0.00229679;-0.03820406;0.03208276;-0.06142023;0.59856451;0.0515985;0.16216959;-0.00200935;0.00487698;0.00234018;-0.10448227;0.26941807;-0.08222753;0.00289359;0.00072727;-0.01269655;0.00037123;-0.01496556;0.08158795;-0.00817595;-0.00979275;-0.00093035;-0.00000465;0.00053128;0.00000088;0;
0.36873559;-0.02333744;-0.58572281;0.07891382;0.59694933;0.28092475;0.48034659;0.02873631;-0.06322238;-0.10568533;-0.00021566;-0.00975444;0.0001592;0.03063745;0.1201989;-0.2591738;-0.0689039;0.00632477;0.0973107;-0.00137104;0.01795572;0.00720456;0.01497184;0.05704009;-0.01891402;-0.09074629;-0.00499953;0.05474485;-0.26523784;0.00257028;-0.0047044;-0.00090157;-0.1172267;0.11452414;0.00000029;0.00001864;-0.00000021;-0.00000424;0;
-0.0065399;0.00437252;0.00731735;-0.0052948;-0.00918854;0.0004791;-0.00248229;0.0184836;-0.04750761;0.05432281;0.00048354;0.00401713;0.00036072;-0.0059364;-0.01985716;0.03453454;0.00853139;-0.00052349;-0.0145968;-0.00020481;0.00442053;0.003486;-0.00172555;0.00211836;-0.00066119;-0.00389093;0.00126279;0.01404582;-0.08017975;0.00093653;-0.00157491;-0.00091138;-0.52240338;0.52874169;-0.00000229;0.00024818;-0.0000003;-0.00009448;0;
-0.00595109;-0.64987151;0.07783738;0.61882627;0.06961974;-0.44483393;0.03069215;0.09574447;0.02179895;0.00430049;-0.09213355;-0.10774917;-0.03720309;-0.01595324;-0.01177675;0.00064251;0.00261923;0.03783778;-0.00930878;0.01123911;0.00687443;0.00344651;-0.00049146;-0.00814828;0.01778523;-0.00886892;0.00442122;0.00792313;-0.00106676;0.00051819;0.0045424;0.00668848;-0.03921689;0.04115403;-0.00013618;0.00001504;0.00004872;-0.00000506;0;
-0.3678621;-0.0453983;-0.58048808;0.08324339;-0.61900553;0.01588234;0.51233467;0.03177463;-0.0627464;0.10572028;-0.00014132;0.00506556;0.00340827;0.03164954;0.1214363;-0.25942457;-0.06578739;-0.01480482;0.09486975;-0.00804325;0.01803738;0.00703121;-0.01525544;0.05994654;-0.02752342;-0.08781056;-0.00484891;0.05477993;0.26517879;0.00521751;0.00484641;0.00083485;-0.11717463;-0.11455706;-0.00000135;0.00001881;0.00000041;-0.00000427;0;
0.00649064;-0.00371911;0.00796726;-0.00537133;0.00937974;-0.00227941;-0.00110045;0.01939782;-0.04741804;-0.05434075;0.00045384;-0.00257357;-0.00126113;-0.00646254;-0.02022335;0.03458189;0.00817392;0.00243331;-0.01431258;0.00035315;0.00442618;0.00348926;0.00172041;0.00212416;-0.00066626;-0.00388725;0.00127796;0.0140508;0.0801634;0.00174017;0.00161719;0.00084741;-0.52221862;-0.52894004;-0.00000833;0.00024795;0.00000319;-0.00009444;0;
-0.00145683;-0.65235086;0.03773387;-0.62002681;0.06018507;-0.38109677;0.21060641;0.11068281;0.00217629;0.00429381;0.09154429;-0.10889303;-0.03673834;-0.00786434;-0.0022049;0.00037001;0.00248382;0.03580149;0.01438221;0.01140377;-0.00609173;-0.00327962;-0.00049641;-0.00372907;0.0203805;-0.00544235;-0.00566811;-0.00819482;-0.0010418;-0.00030673;0.00455421;0.00668915;0.03918838;0.04115305;-0.00013535;-0.0000045;0.00004847;0.00000323;0;
0.04065624;-0.0101792;-0.08405011;0.01466962;0.07696202;0.03777387;0.0760842;0.07776183;-0.2049286;0.21131542;0.01546472;0.02901864;0.00663964;-0.02685394;-0.09797296;0.12026195;0.02916363;0.00411887;-0.24963617;-0.01155807;0.36787314;0.51300293;-0.67016937;0.41294796;0.42577639;0.57459041;-0.20427404;-0.33161166;0.18720463;-0.01256733;0.00409897;0.0009949;0.12258344;-0.14480907;-0.00000716;0.00012473;0.00000253;-0.00004206;0;
0.08203938;-0.00239303;-0.15355285;0.0174561;0.16041108;0.09676559;0.18710051;0.23982521;-0.6045863;0.6623668;-0.06452688;-0.02068943;-0.02213569;-0.07107688;-0.28342606;0.567646;0.14684458;0.00009216;-0.18892543;0.00805162;-0.12393158;-0.18504313;0.22275804;-0.29057015;-0.13351383;-0.05553182;0.13505584;0.08682702;0.48826796;0.00279772;0.00906776;0.00255708;0.43475909;-0.4096599;-0.0000192;-0.00029639;0.00000788;0.00010162;0;
0.00374846;-0.16328404;-0.00643584;0.13073631;0.0311931;-0.06986042;0.02051664;0.16232999;-0.01166143;0.01167205;0.70062737;0.68925392;0.26759668;0.05572448;0.00285183;0.07186412;0.0206857;-0.15319621;0.01141965;-0.03303755;-0.04248757;-0.03945156;0.03443834;-0.0100516;-0.07039442;0.01139839;0.00014431;-0.01168359;0.03346353;-0.00086073;-0.0131175;-0.01393443;0.02915921;-0.03109576;0.0004336;0.00000009;-0.00015765;-0.00000101;0;
-0.04084924;-0.00117456;-0.08452474;0.01519346;-0.07982209;0.00559746;0.07920592;0.07146436;-0.20584439;-0.2113829;0.01523947;-0.0227341;-0.0106876;-0.03078376;-0.10082793;0.12059204;0.027685;0.03384;-0.24693552;0.0001529;0.36826307;0.51299118;0.6700445;0.430942;0.38495194;0.58638979;-0.20403937;-0.33157552;-0.18698245;-0.01448102;-0.00382579;-0.00102869;0.12252057;0.1448452;0.00000895;0.00012342;-0.00000338;-0.00004183;0;
-0.08243343;-0.01754288;-0.15127115;0.01860343;-0.1673079;0.00993778;0.2002995;0.25903922;-0.60173367;-0.66258684;-0.06427723;0.03818825;0.01142659;-0.06775846;-0.28360014;0.56794615;0.14070681;0.01724108;-0.18645324;0.01364872;-0.12419767;-0.18477199;-0.22208973;-0.30118654;-0.10663736;-0.06388593;0.13473308;0.08674897;-0.48830292;-0.00206472;-0.00960419;-0.00234257;0.43461721;0.40982588;0.00002565;-0.00029617;-0.00000908;0.00010157;0;
0.00454768;-0.15982772;0.03879364;-0.13012592;0.02969742;-0.0632365;0.03445196;0.16635295;0.05952645;0.01172185;-0.69450273;0.69470095;0.26629045;0.03093192;0.0341431;-0.07527476;-0.01610419;-0.14695289;-0.03937163;-0.03631757;0.04231678;0.03800282;0.03437518;0.04822856;-0.04317336;0.02820352;0.0019903;0.01212599;0.03343131;0.000937;-0.01311047;-0.01394155;-0.02913579;-0.03109103;0.00043321;-0.0000109;-0.00015752;0.00000273;0;

